address, balance, time
terra1njnzrslvx6k2jnpzcrxslxkr8ajm9xkk3fsusy, 0.005537, 
terra1gua3s973rr480h38csyfu5y2pmketuddrxjx4k, 0.005531, 
terra15c7yzg6qnw9y5p62ajuj8dwu35d2qpv9pgzd2w, 0.005411, 
terra1pt3nnnf6qs8202ygvxmrjwhpmu0g3vnxgr4e04, 0.005334, 
terra1e3u9qyagxpp8gtaqk5wl8ln3mqfsg3pmwzq5vv, 0.005334, 
terra15nsacmsxeg8m5gyqzsxjgtfvehnw3evs29qhpx, 0.005144, 
terra1wfqfl0e0wnk44n7qhqnfcndaf2p2hgrwjv4azt, 0.005125, 
terra1gs2u95mvjmsptqx8qcqkq9xjv55whx2jaym7p8, 0.005096, 
terra16t0prc6pu0mqujx2e2f4lpzzn02qe5dq7mv5na, 0.005074, 
terra1tx4yuzqlsl8zntrk0th6gnqwfyymn7yj4xccez, 0.005003, 
terra1ejckn6tpvrfg0awvkprck6vhk8rx2tl53lqnf5, 0.004984, 
terra1mrzdr2z032u3sxr6xe08jzgxvefdmvwy4walmj, 0.004906, 
terra15a2pdqgqqfnqkek7wg27gx48uxhteha4vy0sxe, 0.004898, 
terra1jxpq3qf6aqdfhh99m5qmkzhzwycgkkfvfmvwl4, 0.004775, 
terra1rpaxcwkvfe6pk5nxzd0neh6yrqcypzwatwfu76, 0.004299, 
terra1fcav7jk8w0kj350dztrc2z90sdsfc4s6sm3gy6, 0.004012, 
terra1rwyxyg3dqf93aeyj9mlqhgsfcgpfywjwnxhjgh, 0.004000, 
terra194h2vv48cjanwju55nkp63sqrcq00lyc8724th, 0.003982, 
terra14atlyhuag327p604zn7y7eze9jzg4xmcenyg3d, 0.003978, 
terra1r26d8vqnrcs3npxh2x5cjutr8efj7t6eurrvmg, 0.003824, 
terra1spstz0zgd3753p8gjcknad9xufc0wxrdux6vzf, 0.003817, 
terra1heupv599tyjkgqvjukn3s2mkxnfnls7e3ecfvj, 0.003733, 
terra1hzw4pxlyg68sr6awvrsqduvdyv7e295jyks89g, 0.003725, 
terra1rsaxl3cfrp589xyxg3k7rwghsy755xgd86892g, 0.003686, 
terra1xxgy3f79tvuxy6zkgeyel26te6ythw67k0tlpz, 0.003643, 
terra1ryl8g95t8gpk2r5y2se3eezz8whjdm8deft70u, 0.003639, 
terra1c3uqk2pvt3tgejlmczuvzjqju4664wxzkz02ts, 0.003565, 
terra1duuahlc7pg5uvhn5aqxp9gmukqg5cza9ypnaaw, 0.003542, 
terra1tunw4vg3vvlfm255zpjhxv4qnp4xps0mcpgs6u, 0.003528, 
terra1zskavz6hvdupdurzxrwq4cdrvf59zt6yx67f5u, 0.003505, 
terra1nrk3cq8my2lnx98wwn0czj86e246pase7l9ctv, 0.003396, 
terra1wxx4yu5mqk5kn57lak30q8c52647422a0zqx2f, 0.003380, 
terra14rklcw90k72egefyuu4sy4ullwwec8s07ec5fl, 0.003361, 
terra13s2hz0w4tw0gwnqr5styduy58c6fhls8rru4mn, 0.003299, 
terra1mrt5mmeez5ulq4c6uw8x4xxaz5989kwr5kmuhk, 0.003293, 
terra1pul8qxzgs5mthj3m40r7um4nch5ymdvvge0gyc, 0.003207, 
terra1gzu2wp2ptpa2rt39pz3ghqc9t2epl7u9hmc060, 0.003184, 
terra16794yml5fjwwxz3zalap88hgj0hzpnurzv9lnt, 0.003165, 
terra10h54w6kp6c90k8dw4226u4q5k4pphypg3e52va, 0.003046, 
terra14nfav9qdmtz643wk0x02xddvtsdxmz7ln453rw, 0.003034, 
terra15cjcw8u8ueevrtxanwfwn95x6fgcmpv99cee5c, 0.003017, 
terra1hn6287sxhand8mz3cm5g3jenve5f6jsymqnugr, 0.002988, 
terra1sxu0s3geggmffdmu79avm48mh059jspcml9dnh, 0.002978, 
terra1yt4d3at03rtjr5e9zzxu9ztetfsztd98qp2a4v, 0.002959, 
terra1fj5jxpvfq7583pjuqta0jz0l3kp0mlszy5407w, 0.002959, 
terra1x7uch8u3cx2a7kg4myxhkey7rn5m8fk6svd05f, 0.002934, 
terra10krpx786styrfd7egy2rh39mue4dthg4ngyuta, 0.002934, 
terra1q0mducvtj33q46qnng0uv3uwz4rrmnxxvxuwg6, 0.002900, 
terra1r29nx4z9vkksw2sgg9klpcj43wefa34kd6s8c6, 0.002866, 
terra1rgtzqw76532yuamknya3sqqvnv3lxkuxm2rpl9, 0.002848, 
terra14ya2fqj5vs5dt3tx6c2ywnvwlnxl5ms6lszzhe, 0.002782, 
terra16y0a2g4nc976523x9rda6znm58pkt2fpgvpn88, 0.002776, 
terra1dmh84u3tlzc9fr8q96qrneucv50khrrf734xj9, 0.002768, 
terra1v89c67a4ldkd6gq9haynw0va2a9nudn8y3j0p3, 0.002731, 
terra1qu6j3k2crtnnhhxgawjgvd3wgkumj02yaj5akk, 0.002667, 
terra1g3hc0rdyye7tkflwct55fc5ph6mqz3uxucw9hz, 0.002667, 
terra1nkc7k6dkfxzupflld00ayfvys0zlxja2qnllcl, 0.002667, 
terra1hnw08wlqr8xj9xv53f874ucm4gz0fts2ylkprv, 0.002667, 
terra14zrcaunsze4t3t494knnd8d4eahr7ppaauq3e2, 0.002663, 
terra1evsu2eqmu9uqjs5kwqv3qsv2j22y6e5rdky7ku, 0.002564, 
terra1qqhkkj9lphk5ga5jeg8fd69cd9t36ap0lngvl9, 0.002493, 
terra1xcy4elzz7cnydfuylr6g0e2hcahm68uygrg6fd, 0.002431, 
terra1fawk5lral0gnf5gan68h9n0gen0puu5sk4tqmy, 0.002410, 
terra1w96gukygv0kzywxdspuqegf5arf949ke3sfp2x, 0.002383, 
terra1gvl5qz6czy49jpla2wdrdh8a3jztwzdvnkh5fh, 0.002359, 
terra16a9cyjsdywsl2f642vucsr2td53c8zkd0vfjhu, 0.002273, 
terra1c327hqcnjynlvj5sz6an2ss906xu5rteudy3ce, 0.002171, 
terra1jn2pjluzqteed4hsp6w53j6802wswtq5et0dee, 0.002158, 
terra1cwexh0c0uzysfd6m076fsj5hd27g7sy6gzscsv, 0.002144, 
terra1rv4keqwzd8j34742puvmzumac4t6lpu7k8s63e, 0.002000, 
terra1c0h4v70wzwvxggueu8ana9f0u3yzt7xwww52v3, 0.001851, 
terra1s6wt06tdh2svjn2697059j97enezvcgrcrgjhw, 0.001832, 
terra1fmsem2j5n5ql43vyj0raq6xtxzc77jj5mkcu6z, 0.001799, 
terra159uqx6ajlapdxj6qckvp0j7ze5rjtfelghwnvt, 0.001768, 
terra1qwqat276pjnrm35k8ta6umy6dv4hyjpqhjcnev, 0.001467, 
terra1yy5qs843p8qhuzcleyp87asdg3yn60ecf7usfl, 0.001467, 
terra1yt393jcghvd3kwggmw6uda0jnrs5q2pu9cxtv0, 0.001467, 
terra1fl088lnvfyah5gw6h5fra4qe6zsmrd23jm5907, 0.001467, 
terra1v6lqsg9vv6eywehdgw83ymj3wtfckglr6u2lnw, 0.001467, 
terra1wl0cd9fjm73dnqcnl6tjrx7lq47kujslrqvhz3, 0.001467, 
terra1s9lrduyjdk3x54ydfpxq9gn32mk6gz8h2plhl2, 0.001467, 
terra1sx0ld8faekd2yvghve0hlwvzhmk5g6m7k63dtq, 0.001467, 
terra1studmlcyxn5dgmhn34mdx70x3jfcjjl6ljulrt, 0.001467, 
terra1sjw24y5dlazmq49jryurkgx05dutpcrfay9l76, 0.001467, 
terra1j28ln2kqg5q35hjwefkwuq0gseyx5g4rpqdyw2, 0.001467, 
terra1jccscjdqjph0zlc2t3luh62vee3kswgqrhcwvk, 0.001467, 
terra1nmuhzc0cdm8hl3ak04snm38ku9rqtyeurwp8ha, 0.001467, 
terra1x6l2rckganw6xqdy6au9y3mjwrusacxk6mn406, 0.001433, 
terra12p7jt7y0reuwwuuj2rp6kupp87f8l58t7kugtz, 0.001414, 
terra10let429e0g5r7trfrj58f7jmdfjat238ead6rm, 0.001319, 
terra1677cf4uchklf7nuek5turnr9w3nh5fkzenrrv3, 0.001276, 
terra106x9d2lup6yssts344c9x8ddl94m7e2gpts2k7, 0.001230, 
terra1wrmal3f4tk9kwlmp9qz0dkk4gxskjfp5ucq80r, 0.001203, 
terra1rgyuxr8wg0rclxls8vph5cpwmvfnftfgugugh8, 0.001158, 
terra1tfpt4sjqkya577dt8ewg0gfwlaennrg4x54074, 0.001158, 
terra1gaaa22s0shhcgfz0je79kh9h4ecfm8hrv0mv29, 0.001133, 
terra18c0ejftv0d5uww38akxmn7c57588sjlnnchfg7, 0.001126, 
terra12ag0v46ug2q6aexnfu4w7apf6ge8ah3m5z8qsa, 0.001093, 
terra1je0wrsed4dk9gfm2qcmmcjlhwlrzp4lc5a3amt, 0.001050, 
terra18vj7e0f63wp4247lks5pkj0vkcmqsm3hnwyuf8, 0.001039, 
terra15t0yg9qjywqd2wpdksxks5p4dxm2rqjuxmrdmz, 0.001015, 
terra1820y44zjefp32hcrn5j6u4v8q334zg7m2r6cyk, 0.001000, 
terra1nvvzf9lmhtq0gnvy6djsdaa4y2t2skjh3pl4r5, 0.000976, 
terra1n6ejyh23zuf52gkamgc8c44g9a0fttm8fn2dae, 0.000973, 
terra1gpf7prn8mr3qjrvdp0pmvjenwpmes95rde79xr, 0.000964, 
terra10h07u23tkftdru82559v4m2www2vq0xrffvh7d, 0.000960, 
terra1dn6l0mya7snzjc9acyku8edyyutsrs7unvjyne, 0.000954, 
terra1h27f9qqr6jl96dt4nmxgpj8xpl48g5acesv8vj, 0.000949, 
terra1eyrqvdawah9pveyzd0vhvyeswx94xs3x44z966, 0.000921, 
terra1tkk8jt4uqd2l5fsl6s72lvhdxw5zch3u9qe5m9, 0.000915, 
terra1srkpjfgu0p9rewu2ylese2seerzu3wjf0d0fv9, 0.000910, 
terra1hxqq3jntn9knxtaxzeteqmwyszw3dhpna8vmf6, 0.000908, 
terra1py42kkm8vm909nexnxzakl0e0h4mjtdj450qqd, 0.000878, 
terra18fvqpmh095dkq59x85u632dlmapdkee998h4vn, 0.000821, 
terra1n08zu3rxzjznvhn6vzt0cfn48qdgd9kwnyuwr0, 0.000821, 
terra1w7f6kf2jg48vp9a5zqncn4uqzlcs507vld4atk, 0.000799, 
terra1r6zsed8zaz7k92jxw8c3dnqzxgu5s0wmxf4swm, 0.000785, 
terra1z0t4v8n6nlv4xtw903mcffm286dpyhwde4c22n, 0.000779, 
terra1zyfh0huxhc3uj42ysf46erza4ul0k205dejnjz, 0.000763, 
terra1dr5m4zwfhl9surs9sywqy8ct5qgrkjcx7hfx72, 0.000646, 
terra1ra7phngh505wx60lvc8xavw4qga6t780dx0ddl, 0.000622, 
terra1jrs56qpd4mlx5m4z0062yulv0ahsaf26r304ha, 0.000594, 
terra1s5p79d320w7kjl5esksq7s2zxhfqn9s53peudw, 0.000563, 
terra1r97thp6y7hjn3mtesnrrpswv6dr9smup4sqlrg, 0.000536, 
terra18pv7kx27mawkdrejuzyqv5uzusm6fypu5sf7d8, 0.000531, 
terra1qndjr5c5ka0zvz3mzycewmggqtmukpuuwdqljx, 0.000479, 
terra1dzvkj45cguy2cyl75ufzjt5vc58et3jdelmgt7, 0.000449, 
terra16z8jvexlw4mlsjgsf4hwdj9qs4q3a4u4paassa, 0.000438, 
terra1m2zq26n0y7le0wvqa008n3n6v7q72nrfjcn85y, 0.000429, 
terra1e8jlu6ffjdpkn84xrwunf5rvxxl074zg4swznh, 0.000426, 
terra1c97m5hml2txvu5ggt0dvtrcqyuwplm029acy3a, 0.000407, 
terra1spf223e8wtdxsp9lpkjspjvuntgua3tl7ke0k3, 0.000396, 
terra1qp4eqnhkk27s7psqfnsx2fmzhy6e9u549hmc02, 0.000375, 
terra1vhg2hv6gtda2rhfpqjnv53gqz64sz2g3xl592y, 0.000368, 
terra18nvwpca6vd8n5m0xntr482mnz6pkuethmm6p27, 0.000357, 
terra1r9l3kfcasl0k4jgxjlwtcghsm53czndjtt3ulw, 0.000297, 
terra12eg9uuze2tgztl4tj2ra06qqwjtvcgp5fedu6g, 0.000293, 
terra1eztg8wunv4xxwxj2alntxnhtt5jxwyu0chw6x8, 0.000281, 
terra1pegzsmjuerxvwgw7z7yl0lw97tvsuuaevh5ys7, 0.000256, 
terra1sa4dtlup08rj4x6j0w3vp6t9uhjsz2lyftt2kq, 0.000205, 
terra1v0t780ujda4j0kvt9ar2crs9n02eg4q4w0wdg5, 0.000190, 
terra1n9pvmrz9z3et5a4gym6rg4cstj5fdtkyf4zj6f, 0.000190, 
terra1njrv5jwy99camydfc9pc8u2a25tltdph07nxkd, 0.000185, 
terra1xth59ptu6jtnw0402yvjsafhyn4er5n83whp5q, 0.000154, 
terra13s6d8urr0ngylnrucesg3pnpeym8zckhyfgk72, 0.000153, 
terra1t5zu5z8zhzt5jzl75xz29jwrxrnqhjxzsjjju2, 0.000146, 
terra1g337pjn3vsdlndtvhrtwj45289ucj4lhauxfvg, 0.000133, 
terra1gcuck3cw8rz7e84aw5d0qmqlj95sd4emh9w0kv, 0.000129, 
terra1grsa3tt6f3elfkxq8f54ldk67xkqyczf9el5pl, 0.000102, 
terra1qsu8yl0n28j2pt9urqkf7zewsjp485f9kwytzl, 0.000101, 
terra1cv9fr9lhrn22cnfq7te4fkfshnkalnu6r7fne9, 0.000097, 
terra16l53d7n8tk4teeh9htl76n6evz9uuq62sayasn, 0.000085, 
terra1hy66dy9s3eysssgfmcyn8x5dsd5nzs5ygm5d3y, 0.000080, 
terra16vucys2rf4hrsdpf8fudg3dr2ly3gu0hukqqps, 0.000071, 
terra1dvampzur0jdhh3ye97yguxn2jrggf30yypnkjx, 0.000070, 
terra16fqz236jkdhnfxxf6vh6szdm63l9juea9yuwux, 0.000064, 
terra1tnw4f3lfmkfj6vxq63rhky39ggd082vy2ynlul, 0.000062, 
terra10ecpqtvd2l8ll3t3czplxlm0su99a0wrqtt2h8, 0.000059, 
terra1yp3xdh8wdeqqwlarswuwzrfn55p5r6ejstar3h, 0.000056, 
terra1k6hrpxdfzesxc2wm78ele9xlg6na3knky6cx0k, 0.000053, 
terra18qastmxvvm4rxqec0lt7jzvzapwnccskvfmj2r, 0.000052, 
terra1v6hu6zmansqxhfzzeu964nyflg2n7azwjxpqru, 0.000050, 
terra1p7axzpgdkjz36fnfhl7u9rsz2r5uv4fzsx87k9, 0.000048, 
terra1sf76cy0ncxa506z5v3q2nza0edxgfnmqtrf7dv, 0.000044, 
terra1529xr2287gkqcccxa377yc3jtllknjpp7h5fz7, 0.000042, 
terra1s74dddnlnj4ttwp8m2quhkh7met37ced4umf0t, 0.000041, 
terra1egqmemmsr39usyxtpuccsttsgqxj43lhd6jacg, 0.000040, 
terra1pd3a5ktytf6kqmxp2pcwqm96d7fll2w4weklcc, 0.000039, 
terra19cmwne54wjshkkp40qgp43legdam7dleazu2xk, 0.000037, 
terra188hf0dl9mmnyz7gc3kjwufrnfqljdnrae2c5uq, 0.000037, 
terra1f042d08847rcy6228e7vw323xwqm0hyjvaq608, 0.000036, 
terra1vn574ks2c3xug3n3aw2qn2ukzjrgcg97d90k3x, 0.000033, 
terra1q7s46f0zcuuxuejjsk5nthfv3ruw3euarcnm64, 0.000029, 
terra1q72ygczuefj50rrvtmcxkrxs0cxs5dye46qt85, 0.000023, 
terra1ejsekwsu7an7cse3upx67vtj8j5zsfymwcm6n3, 0.000023, 
terra1fatnxvscxe690yk4xna6emxdecergwntjye0aj, 0.000022, 
terra1kvdat4gn4wtf5gt74uyep8fjykjdw0ky7l5r83, 0.000022, 
terra1s9sj4xjrtetum4l5utrlqj2t23qxucxmskuk5a, 0.000021, 
terra1jxqeddu9qrn9jqfdsuxpmeph5479q62pxca7k2, 0.000020, 
terra1ejrqeu69e5a7z6xl8km9wdxl30jelak67w3ddq, 0.000017, 
terra14yqwclaw43r80pmnu2ursfhn7hz6ey24t4e9h0, 0.000013, 
terra163psxwkvxwp808zw5k82trldpf0jw0x3n9vyd2, 0.000009, 
terra1jmgx4w4nzwqwtrp3n239augr4l4hqnhd2phal6, 0.000008, 
terra1hjwk3ps8vex7vg40jnnkm65672ym8mu9lsyqr4, 0.000008, 
terra19a7cmyya2988l8txfl8u65egtfcqa68f7sawuc, 0.000007, 
terra1qvw4z98a63tnjd64t6wvft9zruaapftvc8fhgs, 0.000006, 
terra1ffpz6gamhkpy89lmlssf38ympjjxctr4pe4v0m, 0.000006, 
terra1he9krjvj5m9knk3ma8d87mlpv7q84aqdej0526, 0.000006, 
terra1g5a0jdrx3jn6456vtkcm25yhecfqnvhhch55nq, 0.000005, 
terra1g94zwf3tdqzyjkhd66jeurfe5j8a5rxv6evfzt, 0.000004, 
terra1ycd0t04t4k49mfj03exske4rtt5s84fdxs0jnt, 0.000003, 
terra132a8s4ywzlf3hedqtpdqh0g97jwa5rc34rscqe, 0.000003, 
terra14wlr098m53f28y20tzmaxe656hsesu49dnh652, 0.000002, 
terra1qvq6gjyr2plper7zwqnjtggtkg2he3m3v270g3, 0.000001, 
terra1yvjr7uj0awghgg2r8628sfyqmvv0s2hax6ky78, 0.000001, 
terra18t7zug8d79vl9k6def0qhz909hxtchv6ptwe97, 0.000001, 
terra1d5jw4z5el99640j93jjtjtrfqq7kstuftcqdtt, 0.000001, 
terra1hgnzwvrswhldrrp9aynnnax59k30qwjj0jxnvs, 0.000001, 
terra1e6lqenfge8as2c4c3l6pjc8sw05gvd03kuc9h4, 0.000001, 
terra1qqqz5f2l5epfft7l08wvp8qddhtapk437fy07t, 0.000000, 
terra1qqzs05nrcw4r5uayg98cyy2z84cr2zjmy2gqn8, 0.000000, 
terra1qqrqtl8uvn7mfre0vxdxvczjv663zmc9q9g363, 0.000000, 
terra1qqxgknvhp678fakf5yek5kuwfdj3l38nv3sehc, 0.000000, 
terra1qqgmp8hkf8kxp45kqqwum4s09vzs7xhr9rtwe4, 0.000000, 
terra1qq0pm5wgdnanwzldt3seng0tw4yvz569l3d2hv, 0.000000, 
terra1qq0gy2np4d2cwk0zfsdyn6j8tfz29ygltdk5pf, 0.000000, 
terra1qqsn7txmz65suapfmums8r000ehgp6rntu7h90, 0.000000, 
terra1qqj02enhq8ved0un4jp2mx09qghpxvu6yvgvaa, 0.000000, 
terra1qq4zv9crf0vnh66xzrtf6va38jwmsgvp4zl9v6, 0.000000, 
terra1qq4mdxu7pyrp4uutccw6h280edmppjdfqmslzp, 0.000000, 
terra1qqkzzxmfwcsschgrg2qv36dmxlz8l5p0exey7e, 0.000000, 
terra1qqcvdlmq93z0uvq38z9gp92pzcdqsszw5a8g2j, 0.000000, 
terra1qqcs0wnals4chfx2dnr0jfg93adxurmycs0t4g, 0.000000, 
terra1qq65pz26ls3k360hnh364t7ymwkrs54tfud9pn, 0.000000, 
terra1qq6hrgldq45ar3qpphe8fn465edtjm3rxpsx7n, 0.000000, 
terra1qqufqn64gl7cw0jvwvz47clql8xzyapv6r44s6, 0.000000, 
terra1qqu49hwplpv5h2unqhnwl3044hrzv4uhz3lqek, 0.000000, 
terra1qqavjdlg8v82zvykj8wme4mdvd9q8qy9yqmc9n, 0.000000, 
terra1qqlu8vm8da3fag0d8fmry324yp9m2vfc0u5y0c, 0.000000, 
terra1qqllq2qq497lfmdvxedxctwx8juuckyt8x65yl, 0.000000, 
terra1qppenhgv2hjgskml7jtny6gu08g9raa7667y0l, 0.000000, 
terra1qprzwjkhxlrke9adez3x7xteyxgm9452m9338z, 0.000000, 
terra1qprweam20dluxncxu7en54ldg76udrwe2lv8d6, 0.000000, 
terra1qp22c9d77n4gv8xny6nag6prc502spcpm649vf, 0.000000, 
terra1qp25vqatufd35xz8a4tyu55rwe3ve976pyhlr2, 0.000000, 
terra1qptd3cvymk8vyf3zdvt7d7k5fl4dy8xxrj3mra, 0.000000, 
terra1qpduymmqfd5juc8vqaq52xq9u9qme2l7z2p4gg, 0.000000, 
terra1qpwsdzelq2hj3mlxfatdcq2ptj0dshr02y96s3, 0.000000, 
terra1qphn0fyd52py4z4ql0euu3sm4u9f7ry3tmxu4l, 0.000000, 
terra1qph7wsnpd6ttsfzwsch96nxd66ude7wzrfj2cx, 0.000000, 
terra1qpc6acylhztez295qt0dm9nky456wzn92fesmn, 0.000000, 
terra1qpcaw9sewzrv050hdksu0k7qdn8kha02r5vqam, 0.000000, 
terra1qzqc8rxfkrfrayeg4n2pvq2nau3xmu4ydc2hcm, 0.000000, 
terra1qzzv6zlshk49py0353zt5te6dkd37pe0g4p4s9, 0.000000, 
terra1qz2ppy806htm35kzhmktaxdgkxykh7qx0krghw, 0.000000, 
terra1qz2cwgv09ldnzym8plafj36jlh2ynu2addkzkd, 0.000000, 
terra1qzt7w86qxy9fgf7x4n74aunj7rm6ks66mrque2, 0.000000, 
terra1qzdt76qp2krswjqjlasmygxrg2txy8r2uk9c7f, 0.000000, 
terra1qz3v4gxq2e8xajn8hukp27m53t57868096tpvy, 0.000000, 
terra1qzj4sx7rvs4gyjctdkmgpr2zllchh74zks0am2, 0.000000, 
terra1qznals78nwkwv3ex2rhd934pykq79h56y94pu2, 0.000000, 
terra1qzkat2caw8g94cy7q5y2m70k7kq554guvyz7lv, 0.000000, 
terra1qzhgakltzmgvfhk5zsj9wlda2ye0m3wqn7l02l, 0.000000, 
terra1qzh243tejmj0mcs975fkcx0lz4c47a5llarf2u, 0.000000, 
terra1qz6z8e2gvwvaq5nw5qervphunsdfs8ss60mg06, 0.000000, 
terra1qzmgt59ruqxzjdnzlcvx452r73sl28jl8k576f, 0.000000, 
terra1qz7l5hvyys8k9uhs4npurukpz9y0ecuydsdec7, 0.000000, 
terra1qrtr38s0r82q49zgzy47aqzhdqnsx0mwttnkdx, 0.000000, 
terra1qrwj7f5jsp0eacjx45gepdjw9x6q8lx6ka90z7, 0.000000, 
terra1qr0wvetz6uq5rgenxj2mef9gv7mtk4cvcknntk, 0.000000, 
terra1qrsf98ce0fwq6h3upxk59sl0l206w9kltdnfq9, 0.000000, 
terra1qrnymk0nu84u7e5tl4lejr23cgj3au6e50hae0, 0.000000, 
terra1qrnwa552mzf5e4fxqh40x0v7yyzf3jx5jfp6qp, 0.000000, 
terra1qrh3cm57ymky69zsdu0uueaxgrg7xh5u5ewc3x, 0.000000, 
terra1qrhhwv436r4wwda7np4xd5t4v7ukqlhac2j5g6, 0.000000, 
terra1qrcqmyjqwnh2aee06jaa6azwv0y6xxrqv9d86g, 0.000000, 
terra1qre3gxjdjwd22cjrnfup574s5mjlwscfehy3du, 0.000000, 
terra1qr6hl5qfu5fdjtpfh6wyectuluz9hkdlmwkuvt, 0.000000, 
terra1qr7ulnskxqcml7hrnp5njsvza647afns46vjqu, 0.000000, 
terra1qyzt6ax3ppa0amq4ys68qwr0g37n6ejt9pwlqw, 0.000000, 
terra1qy9dgyt0wp5p4gnrmf9htvu96s8d772awk4p30, 0.000000, 
terra1qy93g7vuwvef20h0gs0snpqmz7jztmx9j0hfxg, 0.000000, 
terra1qyx2ntjcruh849yjr8ptlpldc797x3025ztg54, 0.000000, 
terra1qyvtkydcqda93dq9yq6vvw9sd95h3ugfdu796u, 0.000000, 
terra1qydzc7vpvkal83j67fqtgyzt66989c40h8370p, 0.000000, 
terra1qyswr2xmvtmulewswtgf0e7qylpwah0kaf8ypk, 0.000000, 
terra1qy32knetkt54lsqw2htqcxs34jvqt4a7gz650n, 0.000000, 
terra1qynn2rsyc94jdpmmxq44jah5lt6ttema48v7er, 0.000000, 
terra1qyhvac437xk0r8av9etqf2usuuymkny7msgcgn, 0.000000, 
terra1qymx70p76vc3ghxd0syj29887dvcur3afyde4q, 0.000000, 
terra1qy79p7qdf48wz7ryq4vs9e56f4v89gvsff243g, 0.000000, 
terra1q9gkujucc2t260764nd8mtnkduwmeshsthvc9m, 0.000000, 
terra1q9g7endeh6kfe8cj7skm4nuyf07eq266vuzy64, 0.000000, 
terra1q9t7uhejj206zcyg56p4f85ucge4mdankdghnc, 0.000000, 
terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q, 0.000000, 
terra1q9mwsjtemgtljrv8pp6xflr2yy5txcpexpkga0, 0.000000, 
terra1q9alhy6waj70jlq08qm6nj8sutd2fkgsyy3v5n, 0.000000, 
terra1q9734zkza8c5gvhx5t7hyqz6qvw7jmxc9hc8tm, 0.000000, 
terra1q9l7vnjnz2s8vpuryz03w68azuasye8razmdas, 0.000000, 
terra1qxprregw2tvclv5ecg23u8cm8vwx500a6lkuq0, 0.000000, 
terra1qxzdyh6ggmkp748vdzemqn5whr7a48rx9t9nfv, 0.000000, 
terra1qx8vef8eprewygn448dnugsjxxa0mnyzq89tuu, 0.000000, 
terra1qxffc8pn2v7k0xmfgy7fwkadlpydptq6vvectk, 0.000000, 
terra1qxfeh4yqsrdx75jpra525gwp89rfc8jm42rlyn, 0.000000, 
terra1qxt8dngptz5zpcn685l8fprhfj5pnlzxe4zrgl, 0.000000, 
terra1qxvkjmgy0m4zxle55397tgzmhcum0m6hr4cl8y, 0.000000, 
terra1qxs525mkengkym98c0w08n7pcejs8wj2tm40jx, 0.000000, 
terra1qxsktuxdq4tuaawpgyku43d4dcnsaz2cwznezt, 0.000000, 
terra1qxjfe36hgj2kd0gwmx0uftewy7ae3q5tefrvr5, 0.000000, 
terra1qxj4p4snsgk7d9ftctge4crutuavda5yp705s9, 0.000000, 
terra1qx5a3sc6vtc7y4j9st5g27g720h0258yjtjth7, 0.000000, 
terra1qx47qqrr5cmhuamw26wt6qv4j7s9kl0mey8z2j, 0.000000, 
terra1qxch9vxywa659xdw4yq532cr0tmm7t9cdm5kxn, 0.000000, 
terra1qxeufyfrl9ef3f997d4q5zj60q4dmrswgtk88d, 0.000000, 
terra1qx65ur86wu0xjzd4y25xy22tl9x7n9eefw8plr, 0.000000, 
terra1qxuzsnzkp9v9epehjmtxxwzxj2cntuauf0utn8, 0.000000, 
terra1qxutmul823gtjxawav044xudj9wrrs77jw5qeh, 0.000000, 
terra1qxuuqsnvmz6vxqf2cqmgu52hjrl0lz7s34e2jx, 0.000000, 
terra1qx7l730cwqhhna8jce6ve076qujknsz8tnxx3x, 0.000000, 
terra1qxlqdpdcmsrlha25gwprvapje58t6dm995sd2a, 0.000000, 
terra1q8pwyx5z66spvlm5kfk9zwfsmy0vhw35zhagwr, 0.000000, 
terra1q89svgvhdu5ttd0as4ehmr5444ch6hmejjlqnu, 0.000000, 
terra1q8traqj4vln9hek6jsr2vksyetc3ztkfld45k9, 0.000000, 
terra1q8vkvenwec9tc6a8wr7m8ngxlaqtr59u7wwucl, 0.000000, 
terra1q8dwnxdnmhvdpc6uddnd5czhgxddynj02cv790, 0.000000, 
terra1q8ns78jrw8d6349vxutj5yserajzvdrr0t48u8, 0.000000, 
terra1q85vs7mrf0txh52sw7j9sllyhp34n60dqc8t6g, 0.000000, 
terra1q865823fhxvsps6s2tffudrac65r3jfk725hxg, 0.000000, 
terra1q86hy62rynhwrhzaclkremmdwrth6yt53g6h0s, 0.000000, 
terra1q8ml6rt3knmun7thqdyu2suk46cna2ztcawzf8, 0.000000, 
terra1q8atxdyjvsjx0eztcg2s36797tw6prgmlwf0aa, 0.000000, 
terra1q8anz4uyg9fewlug7qj6m6vmqwes2cqjn54gpu, 0.000000, 
terra1q87738e3uzeg279aapcmvwcndrhqxd3rlcea4j, 0.000000, 
terra1q8l6g8uylgtgpm49vrdl4fl90fqmz8kgd3urtw, 0.000000, 
terra1qgpzcx7akdkzrwvghgjucv76lqsht9yvarv8rj, 0.000000, 
terra1qgzyrwf2kcram9ftz8r9c9q9r4ew3j8e0093yq, 0.000000, 
terra1qgy32lsratx8tn86cvg9aj5j50ajw440pyr87u, 0.000000, 
terra1qgynplgywhu3rqvzukexeuppht4h9e6n26kw5d, 0.000000, 
terra1qg9yuzkvp8995xl5es272zw7udu0h984n74ntn, 0.000000, 
terra1qggn8ywxywrx3sncw6ktv3wcy4cwgrm6nenvh7, 0.000000, 
